,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
42,177610,Javi Martinez,25,https://cdn.sofifa.org/sm/15/players/177610.png,Spain,https://cdn.sofifa.org/flags/45.png,85,86,FC Bayern Munich,https://cdn.sofifa.org/xs/15/teams/21.png,€21M,€150K,2019
43,167948,H. Lloris,27,https://cdn.sofifa.org/sm/15/players/167948.png,France,https://cdn.sofifa.org/flags/18.png,85,85,Tottenham Hotspur,https://cdn.sofifa.org/xs/15/teams/18.png,€21M,€140K,1422
44,165153,K. Benzema,26,https://cdn.sofifa.org/sm/15/players/165153.png,France,https://cdn.sofifa.org/flags/18.png,85,87,Real Madrid CF,https://cdn.sofifa.org/xs/15/teams/243.png,€27M,€205K,2006
45,162895,Cesc Fàbregas,27,https://cdn.sofifa.org/sm/15/players/162895.png,Spain,https://cdn.sofifa.org/flags/45.png,85,85,Chelsea,https://cdn.sofifa.org/xs/15/teams/5.png,€23M,€170K,2170
46,146562,Santi Cazorla,29,https://cdn.sofifa.org/sm/15/players/146562.png,Spain,https://cdn.sofifa.org/flags/45.png,85,85,Arsenal,https://cdn.sofifa.org/xs/15/teams/1.png,€22.5M,€160K,2063
47,143001,C. Tévez,30,https://cdn.sofifa.org/sm/15/players/143001.png,Argentina,https://cdn.sofifa.org/flags/52.png,85,85,Juventus,https://cdn.sofifa.org/xs/15/teams/45.png,€21M,€160K,2166
48,48940,P. Čech,32,https://cdn.sofifa.org/sm/15/players/48940.png,Czech Republic,https://cdn.sofifa.org/flags/12.png,85,85,Chelsea,https://cdn.sofifa.org/xs/15/teams/5.png,€18M,€165K,1361
49,45197,Xabi Alonso,32,https://cdn.sofifa.org/sm/15/players/45197.png,Spain,https://cdn.sofifa.org/flags/45.png,85,85,FC Bayern Munich,https://cdn.sofifa.org/xs/15/teams/21.png,€11.5M,€165K,2133
50,195864,P. Pogba,21,https://cdn.sofifa.org/sm/15/players/195864.png,France,https://cdn.sofifa.org/flags/18.png,84,91,Juventus,https://cdn.sofifa.org/xs/15/teams/45.png,€18.5M,€135K,2239
51,192985,K. De Bruyne,23,https://cdn.sofifa.org/sm/15/players/192985.png,Belgium,https://cdn.sofifa.org/flags/7.png,84,87,VfL Wolfsburg,https://cdn.sofifa.org/xs/15/teams/175.png,€23M,€125K,2069
52,188152,Oscar,22,https://cdn.sofifa.org/sm/15/players/188152.png,Brazil,https://cdn.sofifa.org/flags/54.png,84,88,Chelsea,https://cdn.sofifa.org/xs/15/teams/5.png,€21M,€155K,1987
53,182493,D. Godín,28,https://cdn.sofifa.org/sm/15/players/182493.png,Uruguay,https://cdn.sofifa.org/flags/60.png,84,84,Atlético Madrid,https://cdn.sofifa.org/xs/15/teams/240.png,€19M,€170K,1907
54,179846,S. Khedira,27,https://cdn.sofifa.org/sm/15/players/179846.png,Germany,https://cdn.sofifa.org/flags/21.png,84,86,Real Madrid CF,https://cdn.sofifa.org/xs/15/teams/243.png,€19.5M,€170K,2064
55,177509,M. Benatia,27,https://cdn.sofifa.org/sm/15/players/177509.png,Morocco,https://cdn.sofifa.org/flags/129.png,84,86,FC Bayern Munich,https://cdn.sofifa.org/xs/15/teams/21.png,€20.5M,€155K,1786
56,167664,G. Higuaín,26,https://cdn.sofifa.org/sm/15/players/167664.png,Argentina,https://cdn.sofifa.org/flags/52.png,84,86,Napoli,https://cdn.sofifa.org/xs/15/teams/48.png,€27M,€155K,1921
57,165239,S. Nasri,27,https://cdn.sofifa.org/sm/15/players/165239.png,France,https://cdn.sofifa.org/flags/18.png,84,84,Manchester City,https://cdn.sofifa.org/xs/15/teams/10.png,€23M,€175K,2021
58,152729,Piqué,27,https://cdn.sofifa.org/sm/15/players/152729.png,Spain,https://cdn.sofifa.org/flags/45.png,84,87,FC Barcelona,https://cdn.sofifa.org/xs/15/teams/241.png,€20.5M,€190K,1912
59,148803,K. Huntelaar,30,https://cdn.sofifa.org/sm/15/players/148803.png,Netherlands,https://cdn.sofifa.org/flags/34.png,84,84,FC Schalke 04,https://cdn.sofifa.org/xs/15/teams/34.png,€21M,€130K,1903
60,143745,A. Turan,27,https://cdn.sofifa.org/sm/15/players/143745.png,Turkey,https://cdn.sofifa.org/flags/48.png,84,86,Atlético Madrid,https://cdn.sofifa.org/xs/15/teams/240.png,€23M,€175K,2192
61,139869,W. Sneijder,30,https://cdn.sofifa.org/sm/15/players/139869.png,Netherlands,https://cdn.sofifa.org/flags/34.png,84,84,Galatasaray SK,https://cdn.sofifa.org/xs/15/teams/325.png,€21M,€110K,2115
62,138956,G. Chiellini,29,https://cdn.sofifa.org/sm/15/players/138956.png,Italy,https://cdn.sofifa.org/flags/27.png,84,84,Juventus,https://cdn.sofifa.org/xs/15/teams/45.png,€17.5M,€145K,1812
63,53302,D. De Rossi,30,https://cdn.sofifa.org/sm/15/players/53302.png,Italy,https://cdn.sofifa.org/flags/27.png,84,84,Roma,https://cdn.sofifa.org/xs/15/teams/52.png,€14.5M,€115K,2181
64,5479,Casillas,33,https://cdn.sofifa.org/sm/15/players/5479.png,Spain,https://cdn.sofifa.org/flags/45.png,84,84,Real Madrid CF,https://cdn.sofifa.org/xs/15/teams/243.png,€16.5M,€135K,1398
65,197781,Isco,22,https://cdn.sofifa.org/sm/15/players/197781.png,Spain,https://cdn.sofifa.org/flags/45.png,83,88,Real Madrid CF,https://cdn.sofifa.org/xs/15/teams/243.png,€15M,€125K,1988
66,197445,D. Alaba,22,https://cdn.sofifa.org/sm/15/players/197445.png,Austria,https://cdn.sofifa.org/flags/4.png,83,88,FC Bayern Munich,https://cdn.sofifa.org/xs/15/teams/21.png,€11.5M,€120K,2247
67,196144,J. Martínez,27,https://cdn.sofifa.org/sm/15/players/196144.png,Colombia,https://cdn.sofifa.org/flags/56.png,83,83,FC Porto,https://cdn.sofifa.org/xs/15/teams/236.png,€18.5M,€125K,2046
68,191202,N. Matić,25,https://cdn.sofifa.org/sm/15/players/191202.png,Serbia,https://cdn.sofifa.org/flags/51.png,83,86,Chelsea,https://cdn.sofifa.org/xs/15/teams/5.png,€14.5M,€120K,2148
69,189505,Pedro,26,https://cdn.sofifa.org/sm/15/players/189505.png,Spain,https://cdn.sofifa.org/flags/45.png,83,86,FC Barcelona,https://cdn.sofifa.org/xs/15/teams/241.png,€17.5M,€165K,1979
70,189362,Hulk,27,https://cdn.sofifa.org/sm/15/players/189362.png,Brazil,https://cdn.sofifa.org/flags/54.png,83,83,Zenit St. Petersburg,https://cdn.sofifa.org/xs/15/teams/100769.png,€18.5M,€135K,2138
71,189358,S. Kagawa,25,https://cdn.sofifa.org/sm/15/players/189358.png,Japan,https://cdn.sofifa.org/flags/163.png,83,85,Borussia Dortmund,https://cdn.sofifa.org/xs/15/teams/22.png,€19M,€145K,1911
72,186942,I. Gündoğan,23,https://cdn.sofifa.org/sm/15/players/186942.png,Germany,https://cdn.sofifa.org/flags/21.png,83,87,Borussia Dortmund,https://cdn.sofifa.org/xs/15/teams/22.png,€15M,€130K,2156
73,182494,F. Muslera,28,https://cdn.sofifa.org/sm/15/players/182494.png,Uruguay,https://cdn.sofifa.org/flags/60.png,83,86,Galatasaray SK,https://cdn.sofifa.org/xs/15/teams/325.png,€15.5M,€95K,1483
74,181783,M. Mandžukić,28,https://cdn.sofifa.org/sm/15/players/181783.png,Croatia,https://cdn.sofifa.org/flags/10.png,83,83,Atlético Madrid,https://cdn.sofifa.org/xs/15/teams/240.png,€17M,€165K,1972
75,180930,E. Džeko,28,https://cdn.sofifa.org/sm/15/players/180930.png,Bosnia Herzegovina,https://cdn.sofifa.org/flags/8.png,83,83,Manchester City,https://cdn.sofifa.org/xs/15/teams/10.png,€17M,€165K,1936
76,180206,M. Pjanić,24,https://cdn.sofifa.org/sm/15/players/180206.png,Bosnia Herzegovina,https://cdn.sofifa.org/flags/8.png,83,86,Roma,https://cdn.sofifa.org/xs/15/teams/52.png,€16.5M,€105K,2140
77,174543,C. Bravo,31,https://cdn.sofifa.org/sm/15/players/174543.png,Chile,https://cdn.sofifa.org/flags/55.png,83,83,FC Barcelona,https://cdn.sofifa.org/xs/15/teams/241.png,€14M,€115K,1472
78,173221,A. Candreva,27,https://cdn.sofifa.org/sm/15/players/173221.png,Italy,https://cdn.sofifa.org/flags/27.png,83,85,Lazio,https://cdn.sofifa.org/xs/15/teams/46.png,€18.5M,€125K,2117
79,173210,C. Marchisio,28,https://cdn.sofifa.org/sm/15/players/173210.png,Italy,https://cdn.sofifa.org/flags/27.png,83,84,Juventus,https://cdn.sofifa.org/xs/15/teams/45.png,€15.5M,€150K,2212
80,171833,D. Sturridge,24,https://cdn.sofifa.org/sm/15/players/171833.png,England,https://cdn.sofifa.org/flags/14.png,83,86,Liverpool,https://cdn.sofifa.org/xs/15/teams/9.png,€18.5M,€145K,1953
81,170890,B. Matuidi,27,https://cdn.sofifa.org/sm/15/players/170890.png,France,https://cdn.sofifa.org/flags/18.png,83,85,Paris Saint-Germain,https://cdn.sofifa.org/xs/15/teams/73.png,€14M,€150K,2173
82,170481,E. Garay,27,https://cdn.sofifa.org/sm/15/players/170481.png,Argentina,https://cdn.sofifa.org/flags/52.png,83,83,Zenit St. Petersburg,https://cdn.sofifa.org/xs/15/teams/100769.png,€14.5M,€125K,1950
83,169416,C. Vela,25,https://cdn.sofifa.org/sm/15/players/169416.png,Mexico,https://cdn.sofifa.org/flags/83.png,83,86,Real Sociedad,https://cdn.sofifa.org/xs/15/teams/457.png,€19M,€100K,1992
84,168651,I. Rakitić,26,https://cdn.sofifa.org/sm/15/players/168651.png,Croatia,https://cdn.sofifa.org/flags/10.png,83,84,FC Barcelona,https://cdn.sofifa.org/xs/15/teams/241.png,€19.5M,€165K,2112
85,168609,Miranda,29,https://cdn.sofifa.org/sm/15/players/168609.png,Brazil,https://cdn.sofifa.org/flags/54.png,83,83,Atlético Madrid,https://cdn.sofifa.org/xs/15/teams/240.png,€12.5M,€125K,1865
86,168435,S. Sirigu,27,https://cdn.sofifa.org/sm/15/players/168435.png,Italy,https://cdn.sofifa.org/flags/27.png,83,83,Paris Saint-Germain,https://cdn.sofifa.org/xs/15/teams/73.png,€15M,€150K,1387
87,167628,S. Ruffier,27,https://cdn.sofifa.org/sm/15/players/167628.png,France,https://cdn.sofifa.org/flags/18.png,83,84,AS Saint-Étienne,https://cdn.sofifa.org/xs/15/teams/1819.png,€15M,€105K,1407
88,162835,S. Handanovič,29,https://cdn.sofifa.org/sm/15/players/162835.png,Slovenia,https://cdn.sofifa.org/flags/44.png,83,83,Inter,https://cdn.sofifa.org/xs/15/teams/44.png,€16M,€115K,1383
89,162347,João Moutinho,27,https://cdn.sofifa.org/sm/15/players/162347.png,Portugal,https://cdn.sofifa.org/flags/38.png,83,83,AS Monaco,https://cdn.sofifa.org/xs/15/teams/69.png,€16.5M,€105K,2241
90,158133,J. Farfán,29,https://cdn.sofifa.org/sm/15/players/158133.png,Peru,https://cdn.sofifa.org/flags/59.png,83,83,FC Schalke 04,https://cdn.sofifa.org/xs/15/teams/34.png,€14.5M,€105K,2071
91,150724,J. Hart,27,https://cdn.sofifa.org/sm/15/players/150724.png,England,https://cdn.sofifa.org/flags/14.png,83,83,Manchester City,https://cdn.sofifa.org/xs/15/teams/10.png,€15M,€150K,1357
92,146530,Dani Alves,31,https://cdn.sofifa.org/sm/15/players/146530.png,Brazil,https://cdn.sofifa.org/flags/54.png,83,83,FC Barcelona,https://cdn.sofifa.org/xs/15/teams/241.png,€10M,€145K,2196
93,146439,Negredo,28,https://cdn.sofifa.org/sm/15/players/146439.png,Spain,https://cdn.sofifa.org/flags/45.png,83,83,Valencia CF,https://cdn.sofifa.org/xs/15/teams/461.png,€17M,€135K,2010
94,142784,P. Zabaleta,29,https://cdn.sofifa.org/sm/15/players/142784.png,Argentina,https://cdn.sofifa.org/flags/52.png,83,83,Manchester City,https://cdn.sofifa.org/xs/15/teams/10.png,€12.5M,€125K,2100
95,142754,J. Mascherano,30,https://cdn.sofifa.org/sm/15/players/142754.png,Argentina,https://cdn.sofifa.org/flags/52.png,83,83,FC Barcelona,https://cdn.sofifa.org/xs/15/teams/241.png,€11.5M,€125K,2041
96,140601,N. Vidić,32,https://cdn.sofifa.org/sm/15/players/140601.png,Serbia,https://cdn.sofifa.org/flags/51.png,83,83,Inter,https://cdn.sofifa.org/xs/15/teams/44.png,€9M,€125K,1636
97,137186,A. Barzagli,33,https://cdn.sofifa.org/sm/15/players/137186.png,Italy,https://cdn.sofifa.org/flags/27.png,83,83,Juventus,https://cdn.sofifa.org/xs/15/teams/45.png,€7M,€100K,1725
98,120533,Pepe,31,https://cdn.sofifa.org/sm/15/players/120533.png,Portugal,https://cdn.sofifa.org/flags/38.png,83,83,Real Madrid CF,https://cdn.sofifa.org/xs/15/teams/243.png,€10M,€125K,1864
99,106573,Victor Valdés,32,https://cdn.sofifa.org/sm/15/players/106573.png,Spain,https://cdn.sofifa.org/flags/45.png,83,83,Manchester United,https://cdn.sofifa.org/xs/15/teams/11.png,€13M,€125K,1436
100,13732,J. Terry,33,https://cdn.sofifa.org/sm/15/players/13732.png,England,https://cdn.sofifa.org/flags/14.png,83,83,Chelsea,https://cdn.sofifa.org/xs/15/teams/5.png,€7M,€100K,1733
101,7763,A. Pirlo,35,https://cdn.sofifa.org/sm/15/players/7763.png,Italy,https://cdn.sofifa.org/flags/27.png,83,83,Juventus,https://cdn.sofifa.org/xs/15/teams/45.png,€4.4M,€120K,1984
102,1179,G. Buffon,36,https://cdn.sofifa.org/sm/15/players/1179.png,Italy,https://cdn.sofifa.org/flags/27.png,83,83,Juventus,https://cdn.sofifa.org/xs/15/teams/45.png,€7M,€115K,1387
103,200949,Lucas,21,https://cdn.sofifa.org/sm/15/players/200949.png,Brazil,https://cdn.sofifa.org/flags/54.png,82,87,Paris Saint-Germain,https://cdn.sofifa.org/xs/15/teams/73.png,€15M,€120K,2057
104,199556,M. Verratti,21,https://cdn.sofifa.org/sm/15/players/199556.png,Italy,https://cdn.sofifa.org/flags/27.png,82,90,Paris Saint-Germain,https://cdn.sofifa.org/xs/15/teams/73.png,€13.5M,€110K,2132
105,194765,A. Griezmann,23,https://cdn.sofifa.org/sm/15/players/194765.png,France,https://cdn.sofifa.org/flags/18.png,82,88,Atlético Madrid,https://cdn.sofifa.org/xs/15/teams/240.png,€15M,€135K,2021
106,193747,Koke,22,https://cdn.sofifa.org/sm/15/players/193747.png,Spain,https://cdn.sofifa.org/flags/45.png,82,85,Atlético Madrid,https://cdn.sofifa.org/xs/15/teams/240.png,€13.5M,€115K,2092
107,193301,A. Lacazette,23,https://cdn.sofifa.org/sm/15/players/193301.png,France,https://cdn.sofifa.org/flags/18.png,82,86,Olympique Lyonnais,https://cdn.sofifa.org/xs/15/teams/66.png,€16.5M,€105K,2071
108,192563,B. Leno,22,https://cdn.sofifa.org/sm/15/players/192563.png,Germany,https://cdn.sofifa.org/flags/21.png,82,85,Bayer 04 Leverkusen,https://cdn.sofifa.org/xs/15/teams/32.png,€11.5M,€80K,1409
109,192448,M. ter Stegen,22,https://cdn.sofifa.org/sm/15/players/192448.png,Germany,https://cdn.sofifa.org/flags/21.png,82,86,FC Barcelona,https://cdn.sofifa.org/xs/15/teams/241.png,€11.5M,€110K,1411
110,192366,N. Otamendi,26,https://cdn.sofifa.org/sm/15/players/192366.png,Argentina,https://cdn.sofifa.org/flags/52.png,82,86,Valencia CF,https://cdn.sofifa.org/xs/15/teams/461.png,€16M,€110K,1981
111,190460,C. Eriksen,22,https://cdn.sofifa.org/sm/15/players/190460.png,Denmark,https://cdn.sofifa.org/flags/13.png,82,86,Tottenham Hotspur,https://cdn.sofifa.org/xs/15/teams/18.png,€15M,€110K,1996
112,189242,Coutinho,22,https://cdn.sofifa.org/sm/15/players/189242.png,Brazil,https://cdn.sofifa.org/flags/54.png,82,86,Liverpool,https://cdn.sofifa.org/xs/15/teams/9.png,€15M,€125K,1925
113,188428,S. Doumbia,26,https://cdn.sofifa.org/sm/15/players/188428.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,82,84,Roma,https://cdn.sofifa.org/xs/15/teams/52.png,€19.5M,€125K,2033
114,186561,A. Ramsey,23,https://cdn.sofifa.org/sm/15/players/186561.png,Wales,https://cdn.sofifa.org/flags/50.png,82,86,Arsenal,https://cdn.sofifa.org/xs/15/teams/1.png,€15M,€130K,2139
115,184144,N. Gaitán,26,https://cdn.sofifa.org/sm/15/players/184144.png,Argentina,https://cdn.sofifa.org/flags/52.png,82,84,SL Benfica,https://cdn.sofifa.org/xs/15/teams/234.png,€18M,€120K,2010
116,180403,Willian,25,https://cdn.sofifa.org/sm/15/players/180403.png,Brazil,https://cdn.sofifa.org/flags/54.png,82,84,Chelsea,https://cdn.sofifa.org/xs/15/teams/5.png,€17M,€125K,1996
117,179944,David Luiz,27,https://cdn.sofifa.org/sm/15/players/179944.png,Brazil,https://cdn.sofifa.org/flags/54.png,82,83,Paris Saint-Germain,https://cdn.sofifa.org/xs/15/teams/73.png,€14.5M,€170K,2103
118,179784,B. Höwedes,26,https://cdn.sofifa.org/sm/15/players/179784.png,Germany,https://cdn.sofifa.org/flags/21.png,82,83,FC Schalke 04,https://cdn.sofifa.org/xs/15/teams/34.png,€16M,€110K,1885
119,177134,D. Ba,29,https://cdn.sofifa.org/sm/15/players/177134.png,Senegal,https://cdn.sofifa.org/flags/136.png,82,82,Beşiktaş JK,https://cdn.sofifa.org/xs/15/teams/327.png,€16M,€85K,2058
120,176676,Marcelo,26,https://cdn.sofifa.org/sm/15/players/176676.png,Brazil,https://cdn.sofifa.org/flags/54.png,82,85,Real Madrid CF,https://cdn.sofifa.org/xs/15/teams/243.png,€16M,€150K,2169
121,175943,D. Mertens,27,https://cdn.sofifa.org/sm/15/players/175943.png,Belgium,https://cdn.sofifa.org/flags/7.png,82,85,Napoli,https://cdn.sofifa.org/xs/15/teams/48.png,€18.5M,€125K,2028
122,173771,L. Piszczek,29,https://cdn.sofifa.org/sm/15/players/173771.png,Poland,https://cdn.sofifa.org/flags/37.png,82,82,Borussia Dortmund,https://cdn.sofifa.org/xs/15/teams/22.png,€12.5M,€115K,2135
