,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
18,195864,P. Pogba,23,https://cdn.sofifa.org/sm/17/players/195864.png,France,https://cdn.sofifa.org/flags/18.png,88,94,Manchester United,https://cdn.sofifa.org/xs/17/teams/11.png,€71.5M,€150K,2273
19,194765,A. Griezmann,25,https://cdn.sofifa.org/sm/17/players/194765.png,France,https://cdn.sofifa.org/flags/18.png,88,92,Atlético Madrid,https://cdn.sofifa.org/xs/17/teams/240.png,€68.5M,€160K,2099
20,192985,K. De Bruyne,25,https://cdn.sofifa.org/sm/17/players/192985.png,Belgium,https://cdn.sofifa.org/flags/7.png,88,91,Manchester City,https://cdn.sofifa.org/xs/17/teams/10.png,€65.5M,€160K,2135
21,188350,M. Reus,27,https://cdn.sofifa.org/sm/17/players/188350.png,Germany,https://cdn.sofifa.org/flags/21.png,88,88,Borussia Dortmund,https://cdn.sofifa.org/xs/17/teams/22.png,€52M,€170K,2162
22,184941,A. Sánchez,27,https://cdn.sofifa.org/sm/17/players/184941.png,Chile,https://cdn.sofifa.org/flags/55.png,88,88,Arsenal,https://cdn.sofifa.org/xs/17/teams/1.png,€55M,€180K,2176
23,182521,T. Kroos,26,https://cdn.sofifa.org/sm/17/players/182521.png,Germany,https://cdn.sofifa.org/flags/21.png,88,89,Real Madrid CF,https://cdn.sofifa.org/xs/17/teams/243.png,€59.5M,€170K,2105
24,182493,D. Godín,30,https://cdn.sofifa.org/sm/17/players/182493.png,Uruguay,https://cdn.sofifa.org/flags/60.png,88,88,Atlético Madrid,https://cdn.sofifa.org/xs/17/teams/240.png,€38M,€130K,1932
25,167948,H. Lloris,29,https://cdn.sofifa.org/sm/17/players/167948.png,France,https://cdn.sofifa.org/flags/18.png,88,88,Tottenham Hotspur,https://cdn.sofifa.org/xs/17/teams/18.png,€45M,€140K,1275
26,138956,G. Chiellini,31,https://cdn.sofifa.org/sm/17/players/138956.png,Italy,https://cdn.sofifa.org/flags/27.png,88,88,Juventus,https://cdn.sofifa.org/xs/17/teams/45.png,€34M,€140K,1853
27,121939,P. Lahm,32,https://cdn.sofifa.org/sm/17/players/121939.png,Germany,https://cdn.sofifa.org/flags/21.png,88,88,FC Bayern Munich,https://cdn.sofifa.org/xs/17/teams/21.png,€29.5M,€140K,2150
28,120533,Pepe,33,https://cdn.sofifa.org/sm/17/players/120533.png,Portugal,https://cdn.sofifa.org/flags/38.png,88,88,Real Madrid CF,https://cdn.sofifa.org/xs/17/teams/243.png,€23.5M,€100K,1856
29,48940,P. Čech,34,https://cdn.sofifa.org/sm/17/players/48940.png,Czech Republic,https://cdn.sofifa.org/flags/12.png,88,88,Arsenal,https://cdn.sofifa.org/xs/17/teams/1.png,€34M,€100K,1227
30,1179,G. Buffon,38,https://cdn.sofifa.org/sm/17/players/1179.png,Italy,https://cdn.sofifa.org/flags/27.png,88,88,Juventus,https://cdn.sofifa.org/xs/17/teams/45.png,€9M,€100K,1327
31,41,Iniesta,32,https://cdn.sofifa.org/sm/17/players/41.png,Spain,https://cdn.sofifa.org/flags/45.png,88,88,FC Barcelona,https://cdn.sofifa.org/xs/17/teams/241.png,€39.5M,€140K,2101
32,200389,J. Oblak,23,https://cdn.sofifa.org/sm/17/players/200389.png,Slovenia,https://cdn.sofifa.org/flags/44.png,87,91,Atlético Madrid,https://cdn.sofifa.org/xs/17/teams/240.png,€50.5M,€120K,1287
33,198710,J. Rodríguez,24,https://cdn.sofifa.org/sm/17/players/198710.png,Colombia,https://cdn.sofifa.org/flags/56.png,87,92,Real Madrid CF,https://cdn.sofifa.org/xs/17/teams/243.png,€61M,€150K,2117
34,188567,P. Aubameyang,27,https://cdn.sofifa.org/sm/17/players/188567.png,Gabon,https://cdn.sofifa.org/flags/115.png,87,88,Borussia Dortmund,https://cdn.sofifa.org/xs/17/teams/22.png,€52M,€160K,2085
35,184344,L. Bonucci,29,https://cdn.sofifa.org/sm/17/players/184344.png,Italy,https://cdn.sofifa.org/flags/27.png,87,87,Juventus,https://cdn.sofifa.org/xs/17/teams/45.png,€34M,€120K,1987
36,181872,A. Vidal,29,https://cdn.sofifa.org/sm/17/players/181872.png,Chile,https://cdn.sofifa.org/flags/55.png,87,87,FC Bayern Munich,https://cdn.sofifa.org/xs/17/teams/21.png,€41.5M,€130K,2287
37,178603,M. Hummels,27,https://cdn.sofifa.org/sm/17/players/178603.png,Germany,https://cdn.sofifa.org/flags/21.png,87,87,FC Bayern Munich,https://cdn.sofifa.org/xs/17/teams/21.png,€37M,€160K,2030
38,168651,I. Rakitić,28,https://cdn.sofifa.org/sm/17/players/168651.png,Croatia,https://cdn.sofifa.org/flags/10.png,87,87,FC Barcelona,https://cdn.sofifa.org/xs/17/teams/241.png,€43.5M,€160K,2136
39,168542,David Silva,30,https://cdn.sofifa.org/sm/17/players/168542.png,Spain,https://cdn.sofifa.org/flags/45.png,87,87,Manchester City,https://cdn.sofifa.org/xs/17/teams/10.png,€41.5M,€140K,1958
40,162835,S. Handanovič,31,https://cdn.sofifa.org/sm/17/players/162835.png,Slovenia,https://cdn.sofifa.org/flags/44.png,87,87,Inter,https://cdn.sofifa.org/xs/17/teams/44.png,€35.5M,€120K,1264
41,152729,Piqué,29,https://cdn.sofifa.org/sm/17/players/152729.png,Spain,https://cdn.sofifa.org/flags/45.png,87,87,FC Barcelona,https://cdn.sofifa.org/xs/17/teams/241.png,€34M,€130K,1980
42,9014,A. Robben,32,https://cdn.sofifa.org/sm/17/players/9014.png,Netherlands,https://cdn.sofifa.org/flags/34.png,87,87,FC Bayern Munich,https://cdn.sofifa.org/xs/17/teams/21.png,€34M,€130K,2077
43,211110,P. Dybala,22,https://cdn.sofifa.org/sm/17/players/211110.png,Argentina,https://cdn.sofifa.org/flags/52.png,86,93,Juventus,https://cdn.sofifa.org/xs/17/teams/45.png,€56.5M,€120K,2054
44,199556,M. Verratti,23,https://cdn.sofifa.org/sm/17/players/199556.png,Italy,https://cdn.sofifa.org/flags/27.png,86,90,Paris Saint-Germain,https://cdn.sofifa.org/xs/17/teams/73.png,€50.5M,€120K,2151
45,197445,D. Alaba,24,https://cdn.sofifa.org/sm/17/players/197445.png,Austria,https://cdn.sofifa.org/flags/4.png,86,89,FC Bayern Munich,https://cdn.sofifa.org/xs/17/teams/21.png,€41.5M,€140K,2278
46,192883,H. Mkhitaryan,27,https://cdn.sofifa.org/sm/17/players/192883.png,Armenia,https://cdn.sofifa.org/flags/3.png,86,86,Manchester United,https://cdn.sofifa.org/xs/17/teams/11.png,€39M,€150K,2151
47,192563,B. Leno,24,https://cdn.sofifa.org/sm/17/players/192563.png,Germany,https://cdn.sofifa.org/flags/21.png,86,89,Bayer 04 Leverkusen,https://cdn.sofifa.org/xs/17/teams/32.png,€42.5M,€120K,1251
48,189596,T. Müller,26,https://cdn.sofifa.org/sm/17/players/189596.png,Germany,https://cdn.sofifa.org/flags/21.png,86,87,FC Bayern Munich,https://cdn.sofifa.org/xs/17/teams/21.png,€45.5M,€170K,2083
49,189511,Sergio Busquets,27,https://cdn.sofifa.org/sm/17/players/189511.png,Spain,https://cdn.sofifa.org/flags/45.png,86,87,FC Barcelona,https://cdn.sofifa.org/xs/17/teams/241.png,€36M,€160K,2002
50,189332,Jordi Alba,27,https://cdn.sofifa.org/sm/17/players/189332.png,Spain,https://cdn.sofifa.org/flags/45.png,86,87,FC Barcelona,https://cdn.sofifa.org/xs/17/teams/241.png,€35.5M,€150K,2214
51,189242,Coutinho,24,https://cdn.sofifa.org/sm/17/players/189242.png,Brazil,https://cdn.sofifa.org/flags/54.png,86,90,Liverpool,https://cdn.sofifa.org/xs/17/teams/9.png,€52M,€130K,2041
52,183898,A. Di María,28,https://cdn.sofifa.org/sm/17/players/183898.png,Argentina,https://cdn.sofifa.org/flags/52.png,86,86,Paris Saint-Germain,https://cdn.sofifa.org/xs/17/teams/73.png,€39M,€170K,2144
53,179844,Diego Costa,27,https://cdn.sofifa.org/sm/17/players/179844.png,Spain,https://cdn.sofifa.org/flags/45.png,86,86,Chelsea,https://cdn.sofifa.org/xs/17/teams/5.png,€41M,€170K,1977
54,179813,E. Cavani,29,https://cdn.sofifa.org/sm/17/players/179813.png,Uruguay,https://cdn.sofifa.org/flags/60.png,86,86,Paris Saint-Germain,https://cdn.sofifa.org/xs/17/teams/73.png,€38.5M,€140K,2086
55,178518,R. Nainggolan,28,https://cdn.sofifa.org/sm/17/players/178518.png,Belgium,https://cdn.sofifa.org/flags/7.png,86,86,Roma,https://cdn.sofifa.org/xs/17/teams/52.png,€37.5M,€150K,2290
56,176676,Marcelo,28,https://cdn.sofifa.org/sm/17/players/176676.png,Brazil,https://cdn.sofifa.org/flags/54.png,86,86,Real Madrid CF,https://cdn.sofifa.org/xs/17/teams/243.png,€30M,€160K,2201
57,173210,C. Marchisio,30,https://cdn.sofifa.org/sm/17/players/173210.png,Italy,https://cdn.sofifa.org/flags/27.png,86,86,Juventus,https://cdn.sofifa.org/xs/17/teams/45.png,€35M,€120K,2220
58,168609,Miranda,31,https://cdn.sofifa.org/sm/17/players/168609.png,Brazil,https://cdn.sofifa.org/flags/54.png,86,86,Inter,https://cdn.sofifa.org/xs/17/teams/44.png,€25.5M,€120K,1878
59,165153,K. Benzema,28,https://cdn.sofifa.org/sm/17/players/165153.png,France,https://cdn.sofifa.org/flags/18.png,86,86,Real Madrid CF,https://cdn.sofifa.org/xs/17/teams/243.png,€39.5M,€170K,1957
60,162895,Cesc Fàbregas,29,https://cdn.sofifa.org/sm/17/players/162895.png,Spain,https://cdn.sofifa.org/flags/45.png,86,86,Chelsea,https://cdn.sofifa.org/xs/17/teams/5.png,€36M,€130K,2118
61,156616,F. Ribéry,33,https://cdn.sofifa.org/sm/17/players/156616.png,France,https://cdn.sofifa.org/flags/18.png,86,86,FC Bayern Munich,https://cdn.sofifa.org/xs/17/teams/21.png,€24M,€100K,1981
62,146562,Santi Cazorla,31,https://cdn.sofifa.org/sm/17/players/146562.png,Spain,https://cdn.sofifa.org/flags/45.png,86,86,Arsenal,https://cdn.sofifa.org/xs/17/teams/1.png,€33.5M,€130K,2157
63,137186,A. Barzagli,35,https://cdn.sofifa.org/sm/17/players/137186.png,Italy,https://cdn.sofifa.org/flags/27.png,86,86,Juventus,https://cdn.sofifa.org/xs/17/teams/45.png,€6.5M,€80K,1800
64,202126,H. Kane,22,https://cdn.sofifa.org/sm/17/players/202126.png,England,https://cdn.sofifa.org/flags/14.png,85,90,Tottenham Hotspur,https://cdn.sofifa.org/xs/17/teams/18.png,€46M,€100K,2038
65,193301,A. Lacazette,25,https://cdn.sofifa.org/sm/17/players/193301.png,France,https://cdn.sofifa.org/flags/18.png,85,88,Olympique Lyonnais,https://cdn.sofifa.org/xs/17/teams/66.png,€42M,€110K,2093
66,193041,K. Navas,29,https://cdn.sofifa.org/sm/17/players/193041.png,Costa Rica,https://cdn.sofifa.org/flags/72.png,85,85,Real Madrid CF,https://cdn.sofifa.org/xs/17/teams/243.png,€28.5M,€100K,1301
67,190460,C. Eriksen,24,https://cdn.sofifa.org/sm/17/players/190460.png,Denmark,https://cdn.sofifa.org/flags/13.png,85,89,Tottenham Hotspur,https://cdn.sofifa.org/xs/17/teams/18.png,€44M,€110K,2019
68,189509,Thiago,25,https://cdn.sofifa.org/sm/17/players/189509.png,Spain,https://cdn.sofifa.org/flags/45.png,85,87,FC Bayern Munich,https://cdn.sofifa.org/xs/17/teams/21.png,€39M,€110K,2141
69,186942,I. Gündoğan,25,https://cdn.sofifa.org/sm/17/players/186942.png,Germany,https://cdn.sofifa.org/flags/21.png,85,87,Manchester City,https://cdn.sofifa.org/xs/17/teams/10.png,€39M,€110K,2156
70,184087,T. Alderweireld,27,https://cdn.sofifa.org/sm/17/players/184087.png,Belgium,https://cdn.sofifa.org/flags/7.png,85,86,Tottenham Hotspur,https://cdn.sofifa.org/xs/17/teams/18.png,€31M,€130K,2031
71,180403,Willian,27,https://cdn.sofifa.org/sm/17/players/180403.png,Brazil,https://cdn.sofifa.org/flags/54.png,85,85,Chelsea,https://cdn.sofifa.org/xs/17/teams/5.png,€33M,€130K,2042
72,180206,M. Pjanić,26,https://cdn.sofifa.org/sm/17/players/180206.png,Bosnia Herzegovina,https://cdn.sofifa.org/flags/8.png,85,87,Juventus,https://cdn.sofifa.org/xs/17/teams/45.png,€39M,€130K,2168
73,178088,Juan Mata,28,https://cdn.sofifa.org/sm/17/players/178088.png,Spain,https://cdn.sofifa.org/flags/45.png,85,85,Manchester United,https://cdn.sofifa.org/xs/17/teams/11.png,€33M,€140K,1997
74,177610,Javi Martinez,27,https://cdn.sofifa.org/sm/17/players/177610.png,Spain,https://cdn.sofifa.org/flags/45.png,85,86,FC Bayern Munich,https://cdn.sofifa.org/xs/17/teams/21.png,€31M,€130K,1966
75,177388,D. Payet,29,https://cdn.sofifa.org/sm/17/players/177388.png,France,https://cdn.sofifa.org/flags/18.png,85,85,Olympique de Marseille,https://cdn.sofifa.org/xs/17/teams/219.png,€31M,€50K,2078
76,175943,D. Mertens,29,https://cdn.sofifa.org/sm/17/players/175943.png,Belgium,https://cdn.sofifa.org/flags/7.png,85,85,Napoli,https://cdn.sofifa.org/xs/17/teams/48.png,€32M,€110K,2015
77,172879,Sokratis,28,https://cdn.sofifa.org/sm/17/players/172879.png,Greece,https://cdn.sofifa.org/flags/22.png,85,85,Borussia Dortmund,https://cdn.sofifa.org/xs/17/teams/22.png,€26M,€130K,1874
78,171877,M. Hamšik,28,https://cdn.sofifa.org/sm/17/players/171877.png,Slovakia,https://cdn.sofifa.org/flags/43.png,85,85,Napoli,https://cdn.sofifa.org/xs/17/teams/48.png,€32M,€130K,2165
79,170890,B. Matuidi,29,https://cdn.sofifa.org/sm/17/players/170890.png,France,https://cdn.sofifa.org/flags/18.png,85,85,Paris Saint-Germain,https://cdn.sofifa.org/xs/17/teams/73.png,€25M,€100K,2174
80,167628,S. Ruffier,29,https://cdn.sofifa.org/sm/17/players/167628.png,France,https://cdn.sofifa.org/flags/18.png,85,85,AS Saint-Étienne,https://cdn.sofifa.org/xs/17/teams/1819.png,€28.5M,€30K,1256
81,165229,L. Koscielny,30,https://cdn.sofifa.org/sm/17/players/165229.png,France,https://cdn.sofifa.org/flags/18.png,85,85,Arsenal,https://cdn.sofifa.org/xs/17/teams/1.png,€24M,€100K,1883
82,164169,Filipe Luís,30,https://cdn.sofifa.org/sm/17/players/164169.png,Brazil,https://cdn.sofifa.org/flags/54.png,85,85,Atlético Madrid,https://cdn.sofifa.org/xs/17/teams/240.png,€23.5M,€100K,2136
83,139720,V. Kompany,30,https://cdn.sofifa.org/sm/17/players/139720.png,Belgium,https://cdn.sofifa.org/flags/7.png,85,85,Manchester City,https://cdn.sofifa.org/xs/17/teams/10.png,€24M,€110K,1907
84,212218,A. Laporte,22,https://cdn.sofifa.org/sm/17/players/212218.png,France,https://cdn.sofifa.org/flags/18.png,84,88,Athletic Club de Bilbao,https://cdn.sofifa.org/xs/17/teams/448.png,€32.5M,€90K,1922
85,208418,Y. Carrasco,22,https://cdn.sofifa.org/sm/17/players/208418.png,Belgium,https://cdn.sofifa.org/flags/7.png,84,88,Atlético Madrid,https://cdn.sofifa.org/xs/17/teams/240.png,€37M,€90K,1985
86,204963,Carvajal,24,https://cdn.sofifa.org/sm/17/players/204963.png,Spain,https://cdn.sofifa.org/flags/45.png,84,87,Real Madrid CF,https://cdn.sofifa.org/xs/17/teams/243.png,€30.5M,€100K,2040
87,204485,R. Mahrez,25,https://cdn.sofifa.org/sm/17/players/204485.png,Algeria,https://cdn.sofifa.org/flags/97.png,84,85,Leicester City,https://cdn.sofifa.org/xs/17/teams/95.png,€33M,€60K,1950
88,201535,R. Varane,23,https://cdn.sofifa.org/sm/17/players/201535.png,France,https://cdn.sofifa.org/flags/18.png,84,91,Real Madrid CF,https://cdn.sofifa.org/xs/17/teams/243.png,€35M,€110K,1867
89,201399,M. Icardi,23,https://cdn.sofifa.org/sm/17/players/201399.png,Argentina,https://cdn.sofifa.org/flags/52.png,84,89,Inter,https://cdn.sofifa.org/xs/17/teams/44.png,€40M,€110K,1841
90,199503,G. Xhaka,23,https://cdn.sofifa.org/sm/17/players/199503.png,Switzerland,https://cdn.sofifa.org/flags/47.png,84,87,Arsenal,https://cdn.sofifa.org/xs/17/teams/1.png,€36M,€110K,2013
91,198219,L. Insigne,25,https://cdn.sofifa.org/sm/17/players/198219.png,Italy,https://cdn.sofifa.org/flags/27.png,84,86,Napoli,https://cdn.sofifa.org/xs/17/teams/48.png,€35M,€110K,1935
92,197781,Isco,24,https://cdn.sofifa.org/sm/17/players/197781.png,Spain,https://cdn.sofifa.org/flags/45.png,84,88,Real Madrid CF,https://cdn.sofifa.org/xs/17/teams/243.png,€37M,€110K,2066
93,193747,Koke,24,https://cdn.sofifa.org/sm/17/players/193747.png,Spain,https://cdn.sofifa.org/flags/45.png,84,88,Atlético Madrid,https://cdn.sofifa.org/xs/17/teams/240.png,€37M,€110K,2132
94,192774,K. Manolas,25,https://cdn.sofifa.org/sm/17/players/192774.png,Greece,https://cdn.sofifa.org/flags/22.png,84,87,Roma,https://cdn.sofifa.org/xs/17/teams/52.png,€30M,€100K,1640
95,192593,D. Subašić,31,https://cdn.sofifa.org/sm/17/players/192593.png,Croatia,https://cdn.sofifa.org/flags/10.png,84,84,AS Monaco,https://cdn.sofifa.org/xs/17/teams/69.png,€23M,€100K,1295
96,192505,R. Lukaku,23,https://cdn.sofifa.org/sm/17/players/192505.png,Belgium,https://cdn.sofifa.org/flags/7.png,84,89,Everton,https://cdn.sofifa.org/xs/17/teams/7.png,€40M,€110K,1973
97,192366,N. Otamendi,28,https://cdn.sofifa.org/sm/17/players/192366.png,Argentina,https://cdn.sofifa.org/flags/52.png,84,84,Manchester City,https://cdn.sofifa.org/xs/17/teams/10.png,€23M,€130K,1908
98,192227,S. Mustafi,24,https://cdn.sofifa.org/sm/17/players/192227.png,Germany,https://cdn.sofifa.org/flags/21.png,84,88,Arsenal,https://cdn.sofifa.org/xs/17/teams/1.png,€32.5M,€110K,1950
99,191202,N. Matić,27,https://cdn.sofifa.org/sm/17/players/191202.png,Serbia,https://cdn.sofifa.org/flags/51.png,84,84,Chelsea,https://cdn.sofifa.org/xs/17/teams/5.png,€24M,€130K,2139
100,191043,Alex Sandro,25,https://cdn.sofifa.org/sm/17/players/191043.png,Brazil,https://cdn.sofifa.org/flags/54.png,84,87,Juventus,https://cdn.sofifa.org/xs/17/teams/45.png,€29.5M,€110K,2175
101,190547,K. Glik,28,https://cdn.sofifa.org/sm/17/players/190547.png,Poland,https://cdn.sofifa.org/flags/37.png,84,84,AS Monaco,https://cdn.sofifa.org/xs/17/teams/69.png,€23M,€130K,1586
102,190483,Douglas Costa,25,https://cdn.sofifa.org/sm/17/players/190483.png,Brazil,https://cdn.sofifa.org/flags/54.png,84,85,FC Bayern Munich,https://cdn.sofifa.org/xs/17/teams/21.png,€33M,€110K,2110
103,189712,K. Strootman,26,https://cdn.sofifa.org/sm/17/players/189712.png,Netherlands,https://cdn.sofifa.org/flags/34.png,84,85,Roma,https://cdn.sofifa.org/xs/17/teams/52.png,€32.5M,€130K,2168
104,184144,N. Gaitán,28,https://cdn.sofifa.org/sm/17/players/184144.png,Argentina,https://cdn.sofifa.org/flags/52.png,84,84,Atlético Madrid,https://cdn.sofifa.org/xs/17/teams/240.png,€27.5M,€130K,2018
105,184120,Bruno,32,https://cdn.sofifa.org/sm/17/players/184120.png,Spain,https://cdn.sofifa.org/flags/45.png,84,84,Villarreal CF,https://cdn.sofifa.org/xs/17/teams/483.png,€22M,€100K,2080
106,181458,I. Perišić,27,https://cdn.sofifa.org/sm/17/players/181458.png,Croatia,https://cdn.sofifa.org/flags/10.png,84,84,Inter,https://cdn.sofifa.org/xs/17/teams/44.png,€28.5M,€130K,2087
107,179944,David Luiz,29,https://cdn.sofifa.org/sm/17/players/179944.png,Brazil,https://cdn.sofifa.org/flags/54.png,84,84,Chelsea,https://cdn.sofifa.org/xs/17/teams/5.png,€22M,€110K,2126
108,179784,B. Höwedes,28,https://cdn.sofifa.org/sm/17/players/179784.png,Germany,https://cdn.sofifa.org/flags/21.png,84,84,FC Schalke 04,https://cdn.sofifa.org/xs/17/teams/34.png,€23M,€130K,1875
109,179783,R. Fährmann,27,https://cdn.sofifa.org/sm/17/players/179783.png,Germany,https://cdn.sofifa.org/flags/21.png,84,85,FC Schalke 04,https://cdn.sofifa.org/xs/17/teams/34.png,€26.5M,€120K,1188
110,178750,Sergio Asenjo,27,https://cdn.sofifa.org/sm/17/players/178750.png,Spain,https://cdn.sofifa.org/flags/45.png,84,85,Villarreal CF,https://cdn.sofifa.org/xs/17/teams/483.png,€26.5M,€120K,1341
111,178562,E. Banega,28,https://cdn.sofifa.org/sm/17/players/178562.png,Argentina,https://cdn.sofifa.org/flags/52.png,84,84,Inter,https://cdn.sofifa.org/xs/17/teams/44.png,€28.5M,€140K,2109
112,177509,M. Benatia,29,https://cdn.sofifa.org/sm/17/players/177509.png,Morocco,https://cdn.sofifa.org/flags/129.png,84,84,Juventus,https://cdn.sofifa.org/xs/17/teams/45.png,€22M,€100K,1756
113,163705,S. Mandanda,31,https://cdn.sofifa.org/sm/17/players/163705.png,France,https://cdn.sofifa.org/flags/18.png,84,84,Crystal Palace,https://cdn.sofifa.org/xs/17/teams/1799.png,€23M,€50K,1224
114,150724,J. Hart,29,https://cdn.sofifa.org/sm/17/players/150724.png,England,https://cdn.sofifa.org/flags/14.png,84,84,Torino,https://cdn.sofifa.org/xs/17/teams/54.png,€24.5M,€50K,1347
115,146530,Dani Alves,33,https://cdn.sofifa.org/sm/17/players/146530.png,Brazil,https://cdn.sofifa.org/flags/54.png,84,84,Juventus,https://cdn.sofifa.org/xs/17/teams/45.png,€12.5M,€90K,2206
116,143745,A. Turan,29,https://cdn.sofifa.org/sm/17/players/143745.png,Turkey,https://cdn.sofifa.org/flags/48.png,84,84,FC Barcelona,https://cdn.sofifa.org/xs/17/teams/241.png,€26.5M,€100K,2169
117,142754,J. Mascherano,32,https://cdn.sofifa.org/sm/17/players/142754.png,Argentina,https://cdn.sofifa.org/flags/52.png,84,84,FC Barcelona,https://cdn.sofifa.org/xs/17/teams/241.png,€17M,€110K,1999
118,106231,Aduriz,35,https://cdn.sofifa.org/sm/17/players/106231.png,Spain,https://cdn.sofifa.org/flags/45.png,84,84,Athletic Club de Bilbao,https://cdn.sofifa.org/xs/17/teams/448.png,€11.5M,€70K,1990
119,20289,Y. Touré,33,https://cdn.sofifa.org/sm/17/players/20289.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,84,84,Manchester City,https://cdn.sofifa.org/xs/17/teams/10.png,€18M,€90K,2199
120,225508,E. Bailly,22,https://cdn.sofifa.org/sm/17/players/225508.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,83,90,Manchester United,https://cdn.sofifa.org/xs/17/teams/11.png,€28.5M,€80K,1871
121,217699,I. Slimani,28,https://cdn.sofifa.org/sm/17/players/217699.png,Algeria,https://cdn.sofifa.org/flags/97.png,83,83,Leicester City,https://cdn.sofifa.org/xs/17/teams/95.png,€23.5M,€80K,2007
122,216460,J. Giménez,21,https://cdn.sofifa.org/sm/17/players/216460.png,Uruguay,https://cdn.sofifa.org/flags/60.png,83,88,Atlético Madrid,https://cdn.sofifa.org/xs/17/teams/240.png,€27M,€80K,1762
