,ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage
37,181872,A. Vidal,30,Chile,87,87,FC Bayern Munich,37500000.0,160000.0
38,179813,E. Cavani,30,Uruguay,87,87,Paris Saint-Germain,48500000.0,160000.0
39,176676,Marcelo,29,Brazil,87,87,Real Madrid CF,38000000.0,250000.0
40,171877,M. Hamšík,29,Slovakia,87,87,Napoli,48500000.0,130000.0
41,168651,I. Rakitić,29,Croatia,87,87,FC Barcelona,48500000.0,275000.0
42,168542,David Silva,31,Spain,87,87,Manchester City,44000000.0,220000.0
43,162835,S. Handanovič,32,Slovenia,87,87,Inter,29000000.0,91000.0
44,152729,Piqué,30,Spain,87,87,FC Barcelona,37500000.0,240000.0
45,41,Iniesta,33,Spain,87,87,FC Barcelona,29500000.0,260000.0
46,202126,H. Kane,23,England,86,90,Tottenham Hotspur,59000000.0,165000.0
47,198710,J. Rodríguez,25,Colombia,86,89,FC Bayern Munich,56000000.0,250000.0
48,197781,Isco,25,Spain,86,90,Real Madrid CF,56500000.0,250000.0
49,197445,D. Alaba,25,Austria,86,88,FC Bayern Munich,44500000.0,150000.0
50,192505,R. Lukaku,24,Belgium,86,90,Manchester United,59000000.0,210000.0
51,191043,Alex Sandro,26,Brazil,86,88,Juventus,44000000.0,175000.0
52,189596,T. Müller,27,Germany,86,86,FC Bayern Munich,47500000.0,190000.0
53,189511,Sergio Busquets,28,Spain,86,86,FC Barcelona,36000000.0,250000.0
54,189242,Coutinho,25,Brazil,86,89,Liverpool,56000000.0,205000.0
55,188350,M. Reus,28,Germany,86,86,Borussia Dortmund,45000000.0,120000.0
56,184087,T. Alderweireld,28,Belgium,86,87,Tottenham Hotspur,40500000.0,165000.0
57,179944,David Luiz,30,Brazil,86,86,Chelsea,33000000.0,190000.0
58,179844,Diego Costa,28,Spain,86,86,Chelsea,46000000.0,235000.0
59,178518,R. Nainggolan,29,Belgium,86,86,Roma,42500000.0,130000.0
60,177610,Javi Martínez,28,Spain,86,86,FC Bayern Munich,36000000.0,165000.0
61,175943,D. Mertens,30,Belgium,86,86,Napoli,43000000.0,135000.0
62,172879,Sokratis,29,Greece,86,86,Borussia Dortmund,34500000.0,110000.0
63,168609,Miranda,32,Brazil,86,86,Inter,25500000.0,115000.0
64,165153,K. Benzema,29,France,86,86,Real Madrid CF,44500000.0,295000.0
65,162895,Cesc Fàbregas,30,Spain,86,86,Chelsea,41000000.0,210000.0
66,156616,F. Ribéry,34,France,86,86,FC Bayern Munich,22500000.0,175000.0
67,120533,Pepe,34,Portugal,86,86,Beşiktaş JK,13500000.0,94000.0
68,48940,P. Čech,35,Czech Republic,86,86,Arsenal,10500000.0,92000.0
69,208418,Y. Carrasco,23,Belgium,85,90,Atlético Madrid,51500000.0,77000.0
70,201535,R. Varane,24,France,85,92,Real Madrid CF,46500000.0,175000.0
71,200145,Casemiro,25,Brazil,85,89,Real Madrid CF,42000000.0,195000.0
72,198219,L. Insigne,26,Italy,85,86,Napoli,45000000.0,115000.0
73,193301,A. Lacazette,26,France,85,88,Arsenal,48500000.0,180000.0
74,193041,K. Navas,30,Costa Rica,85,85,Real Madrid CF,24500000.0,165000.0
75,192883,H. Mkhitaryan,28,Armenia,85,85,Manchester United,39000000.0,195000.0
76,192593,D. Subašić,32,Croatia,85,85,AS Monaco,22000000.0,46000.0
77,192563,B. Leno,25,Germany,85,88,Bayer 04 Leverkusen,34000000.0,61000.0
78,192448,M. ter Stegen,25,Germany,85,89,FC Barcelona,35500000.0,155000.0
79,190547,K. Glik,29,Poland,85,85,AS Monaco,30000000.0,60000.0
80,189332,Jordi Alba,28,Spain,85,85,FC Barcelona,30500000.0,215000.0
81,186942,I. Gündoğan,26,Germany,85,87,Manchester City,46000000.0,190000.0
82,184432,Azpilicueta,27,Spain,85,87,Chelsea,37500000.0,160000.0
83,183898,A. Di María,29,Argentina,85,85,Paris Saint-Germain,37500000.0,145000.0
84,180206,M. Pjanić,27,Bosnia Herzegovina,85,86,Juventus,43500000.0,160000.0
85,173210,C. Marchisio,31,Italy,85,85,Juventus,33000000.0,160000.0
86,172871,J. Vertonghen,30,Belgium,85,85,Tottenham Hotspur,28500000.0,130000.0
87,170890,B. Matuidi,30,France,85,85,Juventus,28500000.0,145000.0
88,167628,S. Ruffier,30,France,85,85,AS Saint-Étienne,24500000.0,49000.0
89,164169,Filipe Luís,31,Brazil,85,85,Atlético Madrid,25000000.0,81000.0
90,139720,V. Kompany,31,Belgium,85,85,Manchester City,26000000.0,170000.0
91,137186,A. Barzagli,36,Italy,85,85,Juventus,5000000.0,105000.0
92,225508,E. Bailly,23,Ivory Coast,84,89,Manchester United,35500000.0,150000.0
93,220834,Marco Asensio,21,Spain,84,92,Real Madrid CF,46000000.0,175000.0
94,218667,Bernardo Silva,22,Portugal,84,91,Manchester City,43500000.0,165000.0
95,212218,A. Laporte,23,France,84,89,Athletic Club de Bilbao,35500000.0,36000.0
96,211117,D. Alli,21,England,84,90,Tottenham Hotspur,43000000.0,115000.0
97,208722,S. Mané,25,Senegal,84,87,Liverpool,39000000.0,175000.0
98,204963,Carvajal,25,Spain,84,87,Real Madrid CF,32000000.0,195000.0
99,202166,J. Draxler,23,Germany,84,87,Paris Saint-Germain,39500000.0,120000.0
100,201399,M. Icardi,24,Argentina,84,89,Inter,42000000.0,105000.0
101,201153,Morata,24,Spain,84,88,Chelsea,41000000.0,170000.0
102,201024,K. Koulibaly,26,Senegal,84,87,Napoli,32500000.0,96000.0
103,200316,T. Horn,24,Germany,84,90,1. FC Köln,31000000.0,39000.0
104,193747,Koke,25,Spain,84,88,Atlético Madrid,39500000.0,84000.0
105,192774,K. Manolas,26,Greece,84,86,Roma,31500000.0,96000.0
106,192227,S. Mustafi,25,Germany,84,86,Arsenal,31500000.0,145000.0
107,191740,Ander Herrera,27,Spain,84,84,Manchester United,32000000.0,190000.0
108,189712,K. Strootman,27,Netherlands,84,85,Roma,35000000.0,105000.0
109,189505,Pedro,29,Spain,84,84,Chelsea,30500000.0,200000.0
110,189117,R. Bürki,26,Switzerland,84,86,Borussia Dortmund,26000000.0,69000.0
111,184120,Bruno,33,Spain,84,84,Villarreal CF,18500000.0,59000.0
112,181458,I. Perišić,28,Croatia,84,84,Inter,31500000.0,110000.0
113,180930,E. Džeko,31,Bosnia Herzegovina,84,84,Roma,28000000.0,115000.0
114,180403,Willian,28,Brazil,84,84,Chelsea,31500000.0,200000.0
115,179846,S. Khedira,30,Germany,84,84,Juventus,29000000.0,160000.0
116,179783,R. Fährmann,28,Germany,84,85,FC Schalke 04,25000000.0,54000.0
117,178750,Sergio Asenjo,28,Spain,84,85,Villarreal CF,25000000.0,46000.0
118,178088,Juan Mata,29,Spain,84,84,Manchester United,30500000.0,195000.0
119,177509,M. Benatia,30,Morocco,84,84,Juventus,23000000.0,145000.0
120,177388,D. Payet,30,France,84,84,Olympique de Marseille,29500000.0,60000.0
121,167397,Falcao,31,Colombia,84,84,AS Monaco,28000000.0,68000.0
122,165229,L. Koscielny,31,France,84,84,Arsenal,21000000.0,150000.0
123,164468,G. Cahill,31,England,84,84,Chelsea,21000000.0,160000.0
124,146530,Dani Alves,34,Brazil,84,84,Paris Saint-Germain,9000000.0,115000.0
125,143076,A. Gómez,29,Argentina,84,84,Atalanta,31000000.0,60000.0
126,106231,Aduriz,36,Spain,84,84,Athletic Club de Bilbao,11000000.0,38000.0
127,231747,K. Mbappé,18,France,83,94,Paris Saint-Germain,41500000.0,31000.0
128,231443,O. Dembélé,20,France,83,92,FC Barcelona,40000000.0,150000.0
129,220971,N. Keïta,22,Guinea,83,88,RB Leipzig,34000000.0,68000.0
130,216460,J. Giménez,22,Uruguay,83,87,Atlético Madrid,28500000.0,53000.0
131,215316,G. Rulli,25,Argentina,83,89,Real Sociedad,25500000.0,28000.0
132,213565,T. Lemar,21,France,83,91,AS Monaco,38500000.0,37000.0
133,212814,João Mário,24,Portugal,83,88,Inter,34000000.0,70000.0
134,212190,N. Süle,21,Germany,83,89,FC Bayern Munich,30500000.0,78000.0
135,210257,Ederson,23,Brazil,83,89,Manchester City,26000000.0,87000.0
136,209499,Fabinho,23,Brazil,83,88,AS Monaco,29500000.0,37000.0
137,209331,M. Salah,25,Egypt,83,86,Liverpool,32500000.0,135000.0
138,208596,A. Belotti,23,Italy,83,90,Torino,37000000.0,58000.0
139,208448,E. Forsberg,25,Sweden,83,85,RB Leipzig,31500000.0,75000.0
140,207865,Marquinhos,23,Brazil,83,89,Paris Saint-Germain,30500000.0,75000.0
141,207566,William Carvalho,25,Portugal,83,86,Sporting CP,27500000.0,21000.0
142,205600,S. Umtiti,23,France,83,88,FC Barcelona,29500000.0,135000.0
143,204485,R. Mahrez,26,Algeria,83,84,Leicester City,30500000.0,88000.0
144,203376,V. van Dijk,25,Netherlands,83,86,Southampton,27500000.0,89000.0
145,201942,Roberto Firmino,25,Brazil,83,87,Liverpool,34000000.0,135000.0
146,200888,Danilo Pereira,25,Portugal,83,86,FC Porto,27500000.0,18000.0
147,199715,Vitolo,27,Spain,83,83,UD Las Palmas,27000000.0,68000.0
148,199482,A. Lopes,26,Portugal,83,86,Olympique Lyonnais,22500000.0,60000.0
149,198176,S. de Vrij,25,Netherlands,83,88,Lazio,29000000.0,56000.0
150,198009,M. Perin,24,Italy,83,88,Genoa,25000000.0,28000.0
151,197061,J. Matip,25,Cameroon,83,85,Liverpool,26500000.0,110000.0
152,193474,I. Gueye,27,Senegal,83,84,Everton,24500000.0,115000.0
153,192629,Iago Aspas,29,Spain,83,83,RC Celta de Vigo,26000000.0,39000.0
154,192366,N. Otamendi,29,Argentina,83,83,Manchester City,20000000.0,140000.0
155,191202,N. Matić,28,Serbia,83,83,Manchester United,21000000.0,140000.0
156,191180,J. Pastore,28,Argentina,83,83,Paris Saint-Germain,25500000.0,100000.0
157,189513,Parejo,28,Spain,83,83,Valencia CF,25500000.0,45000.0
158,189358,S. Kagawa,28,Japan,83,83,Borussia Dortmund,26000000.0,75000.0
159,189125,G. Bonaventura,27,Italy,83,83,Milan,26500000.0,115000.0
160,189068,B. Dost,28,Netherlands,83,83,Sporting CP,27000000.0,28000.0
161,188377,K. Walker,27,England,83,84,Manchester City,24000000.0,130000.0
162,187936,S. N'Zonzi,28,France,83,83,Sevilla FC,21000000.0,25000.0
163,186547,M. Musacchio,26,Argentina,83,86,Milan,27000000.0,105000.0
164,185239,O. Toprak,27,Turkey,83,84,Borussia Dortmund,24500000.0,66000.0
165,185020,José Callejón,30,Spain,83,83,Napoli,24500000.0,87000.0
166,184431,S. Giovinco,30,Italy,83,83,Toronto FC,25000000.0,15000.0
167,184144,N. Gaitán,29,Argentina,83,83,Atlético Madrid,25500000.0,70000.0
168,181783,M. Mandžukić,31,Croatia,83,83,Juventus,23500000.0,135000.0
169,180819,A. Lallana,29,England,83,83,Liverpool,25000000.0,135000.0
170,179784,B. Höwedes,29,Germany,83,83,Juventus,20000000.0,50000.0
171,178562,E. Banega,29,Argentina,83,83,Sevilla FC,25500000.0,27000.0
172,178005,Rui Patrício,29,Portugal,83,83,Sporting CP,17500000.0,19000.0
173,177683,Y. Sommer,28,Switzerland,83,84,Borussia Mönchengladbach,21000000.0,39000.0
174,177358,M. Schneiderlin,27,France,83,85,Everton,25500000.0,115000.0
175,176769,Jonas,33,Brazil,83,83,SL Benfica,16500000.0,21000.0
176,176600,K. Gameiro,30,France,83,83,Atlético Madrid,25000000.0,73000.0
177,173771,L. Piszczek,32,Poland,83,83,Borussia Dortmund,14500000.0,66000.0
178,170481,E. Garay,30,Argentina,83,83,Valencia CF,19000000.0,40000.0
179,167905,A. Valencia,31,Ecuador,83,83,Manchester United,17000000.0,130000.0
180,163587,K. Schmeichel,30,Denmark,83,84,Leicester City,19000000.0,65000.0
181,162240,M. Dembélé,29,Belgium,83,83,Tottenham Hotspur,25000000.0,115000.0
182,161956,Borja Valero,32,Spain,83,83,Inter,20000000.0,80000.0
183,159147,L. Perrin,31,France,83,83,AS Saint-Étienne,17500000.0,46000.0
184,158963,L. Biglia,31,Argentina,83,83,Milan,17500000.0,105000.0
185,146760,Juanfran,32,Spain,83,83,Atlético Madrid,14500000.0,62000.0
186,146748,Diego López,35,Spain,83,83,RCD Espanyol,6000000.0,19000.0
187,146562,Santi Cazorla,32,Spain,83,83,Arsenal,19500000.0,130000.0
188,142754,J. Mascherano,33,Argentina,83,83,FC Barcelona,10500000.0,155000.0
189,139869,W. Sneijder,33,Netherlands,83,83,OGC Nice,15500000.0,47000.0
190,139068,Nani,30,Portugal,83,83,Lazio,24500000.0,47000.0
191,53302,D. De Rossi,33,Italy,83,83,Roma,10500000.0,73000.0
192,24630,José Reina,34,Spain,83,83,Napoli,10500000.0,59000.0
193,20775,Quaresma,33,Portugal,83,83,Beşiktaş JK,15500000.0,67000.0
194,20289,Y. Touré,34,Ivory Coast,83,83,Manchester City,12500000.0,145000.0
195,5479,Casillas,36,Spain,83,83,FC Porto,3500000.0,10000.0
196,230621,G. Donnarumma,18,Italy,82,94,Milan,28500000.0,35000.0
197,222492,L. Sané,21,Germany,82,91,Manchester City,34500000.0,125000.0
198,219809,T. Bakayoko,22,France,82,88,Chelsea,26000000.0,105000.0
199,219683,C. Tolisso,22,France,82,89,FC Bayern Munich,30500000.0,98000.0
200,217699,I. Slimani,29,Algeria,82,82,Leicester City,22000000.0,100000.0
201,216594,N. Fekir,23,France,82,85,Olympique Lyonnais,28000000.0,70000.0
202,216451,J. Seri,25,Ivory Coast,82,83,OGC Nice,26000000.0,45000.0
203,215785,K. Baldé Diao,22,Senegal,82,90,AS Monaco,32500000.0,46000.0
204,213331,J. Tah,21,Germany,82,88,Bayer 04 Leverkusen,26000000.0,47000.0
205,212404,F. Bernardeschi,23,Italy,82,88,Juventus,30500000.0,110000.0
206,212188,T. Werner,21,Germany,82,87,RB Leipzig,30500000.0,68000.0
207,211575,André Gomes,23,Portugal,82,88,FC Barcelona,30000000.0,150000.0
208,211300,A. Martial,21,France,82,90,Manchester United,33000000.0,115000.0
209,209658,L. Goretzka,22,Germany,82,88,FC Schalke 04,30000000.0,46000.0
210,208808,Q. Promes,25,Netherlands,82,85,Spartak Moscow,28000000.0,76000.0
211,208618,Lucas Vázquez,26,Spain,82,83,Real Madrid CF,26000000.0,185000.0
212,208421,Saúl,22,Spain,82,90,Atlético Madrid,32000000.0,59000.0
213,207863,Felipe,28,Brazil,82,82,FC Porto,18000000.0,20000.0
214,207664,C. Bacca,30,Colombia,82,82,Villarreal CF,21500000.0,125000.0
215,207471,F. Vázquez,28,Italy,82,82,Sevilla FC,22500000.0,27000.0
216,207410,M. Kovačić,23,Croatia,82,88,Real Madrid CF,30000000.0,150000.0
217,206652,Sergio Rico,23,Spain,82,87,Sevilla FC,21500000.0,16000.0
218,206545,Manu Trigueros,25,Spain,82,85,Villarreal CF,27500000.0,43000.0
219,205452,A. Rüdiger,24,Germany,82,86,Chelsea,24500000.0,105000.0
220,204970,F. Thauvin,24,France,82,85,Olympique de Marseille,28000000.0,40000.0
221,204639,S. Savić,26,Montenegro,82,86,Atlético Madrid,24000000.0,62000.0
222,204525,Iñigo Martínez,26,Spain,82,86,Real Sociedad,24000000.0,37000.0
223,204277,Roque Mesa,28,Spain,82,82,Swansea City,18000000.0,85000.0
224,203551,A. Florenzi,26,Italy,82,84,Roma,22000000.0,73000.0
225,203483,D. Klaassen,24,Netherlands,82,85,Everton,27500000.0,110000.0
226,202857,K. Bellarabi,27,Germany,82,82,Bayer 04 Leverkusen,23000000.0,67000.0
227,202652,R. Sterling,22,England,82,87,Manchester City,29500000.0,140000.0
228,202651,Suso,23,Spain,82,87,Milan,29500000.0,110000.0
229,202477,Deulofeu,23,Spain,82,89,FC Barcelona,31000000.0,165000.0
230,202335,E. Dier,23,England,82,87,Tottenham Hotspur,25000000.0,85000.0
231,201862,M. Rojo,27,Argentina,82,83,Manchester United,21000000.0,130000.0
232,200949,Lucas,24,Brazil,82,85,Paris Saint-Germain,28000000.0,92000.0
233,200104,H. Son,24,Korea Republic,82,85,Tottenham Hotspur,28000000.0,95000.0
234,199845,F. Acerbi,29,Italy,82,82,Sassuolo,17000000.0,68000.0
235,199503,G. Xhaka,24,Switzerland,82,85,Arsenal,27500000.0,110000.0
236,198164,Jonathan Viera,27,Spain,82,82,UD Las Palmas,23000000.0,31000.0
237,197965,Pizzi,27,Portugal,82,82,SL Benfica,23000000.0,19000.0
238,195093,Willian José,25,Brazil,82,86,Real Sociedad,29000000.0,42000.0
239,193698,O. Baumann,27,Germany,82,84,TSG 1899 Hoffenheim,18000000.0,37000.0
240,193532,G. Medel,29,Chile,82,82,Beşiktaş JK,17000000.0,64000.0
241,193469,Víctor Ruíz,28,Spain,82,83,Villarreal CF,20000000.0,43000.0
242,193348,X. Shaqiri,25,Switzerland,82,85,Stoke City,28000000.0,85000.0
243,193082,J. Cuadrado,29,Colombia,82,82,Juventus,21500000.0,130000.0
244,192387,C. Immobile,27,Italy,82,83,Lazio,26000000.0,70000.0
245,190483,Douglas Costa,26,Brazil,82,82,Juventus,24000000.0,115000.0
246,190456,N. Clyne,26,England,82,84,Liverpool,22000000.0,115000.0
247,189560,Iborra,29,Spain,82,82,Leicester City,17000000.0,85000.0
248,188943,K. Trapp,26,Germany,82,84,Paris Saint-Germain,18500000.0,71000.0
249,188942,V. Wanyama,26,Kenya,82,85,Tottenham Hotspur,23000000.0,99000.0
250,188803,Taison,29,Brazil,82,82,Shakhtar Donetsk,21500000.0,1000.0
251,187754,Marlos,29,Brazil,82,82,Shakhtar Donetsk,21500000.0,1000.0
252,187072,L. Stindl,28,Germany,82,82,Borussia Mönchengladbach,23000000.0,56000.0
253,186627,M. Balotelli,26,Italy,82,82,OGC Nice,24500000.0,51000.0
254,186561,A. Ramsey,26,Wales,82,83,Arsenal,25500000.0,130000.0
255,186153,W. Szczęsny,27,Poland,82,84,Juventus,18000000.0,90000.0
256,184484,G. Sigurðsson,27,Iceland,82,82,Everton,23000000.0,130000.0
257,184267,Y. Brahimi,27,Algeria,82,82,FC Porto,23000000.0,21000.0
258,184200,M. Arnautović,28,Austria,82,82,West Ham United,22500000.0,125000.0
259,183711,J. Henderson,27,England,82,84,Liverpool,21500000.0,115000.0
260,183574,M. Kruse,29,Germany,82,82,SV Werder Bremen,22000000.0,47000.0
261,183497,O. Karnezis,31,Greece,82,82,Watford,13500000.0,30000.0
262,183376,L. Fejsa,28,Serbia,82,82,SL Benfica,18000000.0,18000.0
263,182494,F. Muslera,31,Uruguay,82,82,Galatasaray SK,13500000.0,57000.0
264,181786,V. Ćorluka,31,Croatia,82,82,Lokomotiv Moscow,15000000.0,54000.0
265,181291,G. Wijnaldum,26,Netherlands,82,85,Liverpool,27000000.0,130000.0
266,179847,F. Fazio,30,Argentina,82,82,Roma,16500000.0,73000.0
267,178509,O. Giroud,30,France,82,82,Arsenal,21500000.0,140000.0
268,178372,B. Ivanović,33,Serbia,82,82,Zenit St. Petersburg,9000000.0,73000.0
269,178224,J. Hernández,29,Mexico,82,82,West Ham United,22000000.0,135000.0
270,177600,Beñat,30,Spain,82,82,Athletic Club de Bilbao,20500000.0,35000.0
271,177457,L. Bender,28,Germany,82,83,Bayer 04 Leverkusen,20000000.0,64000.0
272,174543,C. Bravo,34,Chile,82,82,Manchester City,9000000.0,110000.0
273,172723,A. Begović,30,Bosnia Herzegovina,82,82,Bournemouth,14000000.0,64000.0
274,171919,Naldo,34,Brazil,82,82,FC Schalke 04,6500000.0,48000.0
275,171833,D. Sturridge,27,England,82,82,Liverpool,23500000.0,140000.0
276,169595,D. Rose,26,England,82,83,Tottenham Hotspur,21000000.0,99000.0
277,169416,C. Vela,28,Mexico,82,82,Real Sociedad,22500000.0,46000.0
278,168354,E. Viviano,31,Italy,82,82,Sampdoria,13500000.0,37000.0
279,167431,G. Castro,30,Germany,82,82,Borussia Dortmund,20500000.0,72000.0
280,165239,S. Nasri,30,France,82,82,Antalyaspor,21000000.0,29000.0
281,163824,A. Williams,32,Wales,82,82,Everton,12500000.0,115000.0
282,163705,S. Mandanda,32,France,82,82,Olympique de Marseille,12500000.0,31000.0
283,163631,L. Baines,32,England,82,82,Everton,12500000.0,115000.0
284,163489,A. Consigli,30,Italy,82,82,Sassuolo,14000000.0,52000.0
285,162347,João Moutinho,30,Portugal,82,82,AS Monaco,20500000.0,48000.0
286,158121,B. Costil,29,France,82,82,Girondins de Bordeaux,15000000.0,46000.0
287,157481,Raúl Albiol,31,Spain,82,82,Napoli,15000000.0,73000.0
288,150724,J. Hart,30,England,82,82,West Ham United,14000000.0,110000.0
289,150418,M. Gómez,31,Germany,82,82,VfL Wolfsburg,20000000.0,85000.0
290,144622,Raffael,32,Brazil,82,82,Borussia Mönchengladbach,17500000.0,54000.0
291,143745,A. Turan,30,Turkey,82,82,FC Barcelona,20500000.0,170000.0
292,135507,Fernandinho,32,Brazil,82,82,Manchester City,12500000.0,130000.0
293,113422,David Villa,35,Spain,82,82,New York City Football Club,10000000.0,12000.0
294,108080,S. Lichtsteiner,33,Switzerland,82,82,Juventus,8500000.0,115000.0
295,104389,R. Jarstein,32,Norway,82,82,Hertha BSC Berlin,12500000.0,30000.0
296,230666,Gabriel Jesus,20,Brazil,81,92,Manchester City,31000000.0,115000.0
297,227928,Nélson Semedo,23,Portugal,81,87,FC Barcelona,20500000.0,125000.0
298,227055,Gelson Martins,22,Portugal,81,88,Sporting CP,25000000.0,20000.0
299,222737,Malcom,20,Brazil,81,87,Girondins de Bordeaux,24500000.0,47000.0
300,222028,J. Weigl,21,Germany,81,87,Borussia Dortmund,21000000.0,46000.0
301,220793,D. Sánchez,21,Colombia,81,88,Tottenham Hotspur,21500000.0,70000.0
302,216354,A. Kramarić,26,Croatia,81,83,TSG 1899 Hoffenheim,22000000.0,50000.0
303,216352,M. Brozović,24,Croatia,81,85,Inter,23000000.0,64000.0
304,216201,Williams,23,Spain,81,87,Athletic Club de Bilbao,24500000.0,31000.0
305,216194,Dani García,27,Spain,81,82,SD Eibar,17000000.0,26000.0
306,213661,A. Christensen,21,Denmark,81,89,Chelsea,23000000.0,86000.0
307,212622,J. Kimmich,22,Germany,81,87,FC Bayern Munich,20500000.0,81000.0
308,211368,Bruma,22,Portugal,81,86,RB Leipzig,24000000.0,63000.0
309,210935,D. Berardi,22,Italy,81,87,Sassuolo,24500000.0,62000.0
310,210896,M. Sanson,22,France,81,87,Olympique de Marseille,24000000.0,34000.0
311,210008,A. Rabiot,22,France,81,86,Paris Saint-Germain,23500000.0,77000.0
312,209889,R. Guerreiro,23,Portugal,81,86,Borussia Dortmund,24000000.0,58000.0
313,208830,J. Vardy,30,England,81,81,Leicester City,17000000.0,89000.0
314,208670,H. Ziyech,24,Morocco,81,85,Ajax,23000000.0,16000.0
315,207599,M. Keane,24,England,81,87,Everton,21000000.0,91000.0
316,205498,Jorginho,25,Italy,81,84,Napoli,22000000.0,71000.0
317,203747,Héctor Bellerín,22,Spain,81,88,Arsenal,21000000.0,91000.0
318,203042,J. Butland,24,England,81,87,Stoke City,18000000.0,50000.0
319,202685,S. Zaza,26,Italy,81,82,Valencia CF,21000000.0,44000.0
320,202371,T. Meunier,25,Belgium,81,84,Paris Saint-Germain,18500000.0,77000.0
321,201995,Felipe Anderson,24,Brazil,81,86,Lazio,24000000.0,57000.0
322,201400,Rafinha,24,Brazil,81,86,FC Barcelona,23500000.0,140000.0
323,200724,Nacho Fernández,27,Spain,81,83,Real Madrid CF,17500000.0,145000.0
324,199987,J. Cillessen,28,Netherlands,81,83,FC Barcelona,15000000.0,125000.0
325,199564,Sergi Roberto,25,Spain,81,86,FC Barcelona,19500000.0,140000.0
326,199451,W. Ben Yedder,26,France,81,82,Sevilla FC,21000000.0,26000.0
327,199354,Lucas Pérez,28,Spain,81,81,RC Deportivo de La Coruña,18500000.0,135000.0
328,199189,R. Barkley,23,England,81,86,Everton,24000000.0,105000.0
329,198951,C. Bakambu,26,DR Congo,81,84,Villarreal CF,22500000.0,45000.0
330,198717,W. Zaha,24,Ivory Coast,81,84,Crystal Palace,22500000.0,60000.0
331,198141,Bartra,26,Spain,81,83,Borussia Dortmund,18000000.0,61000.0
332,197853,S. Aurier,24,Ivory Coast,81,85,Tottenham Hotspur,19000000.0,79000.0
333,197655,S. Coates,26,Uruguay,81,83,Sporting CP,18000000.0,21000.0
334,197242,G. Krychowiak,27,Poland,81,83,West Bromwich Albion,17500000.0,81000.0
335,195365,K. Kampl,26,Slovenia,81,83,RB Leipzig,21000000.0,73000.0
336,195086,D. Lovren,27,Croatia,81,83,Liverpool,17500000.0,110000.0
